CustomerID,First Name,Last Name,Full Name,Gender,Region,Age,SignUpDate,Country
C001,John,Doe,John Doe,Male,East,28,2022-03-01,USA
C002,Mary,Jane,Mary Jane,Female,West,32,2022-07-02,Canada
C003,Alice,Smith,Alice Smith,Female,North,35,2021-06-15,UK
C004,Bob,Johnson,Bob Johnson,Male,South,40,2020-05-23,Australia
C005,Charlie,Lee,Charlie Lee,Male,East,45,2021-09-11,USA
C006,Daisy,Brown,Daisy Brown,Female,West,29,2023-02-19,Canada
C007,Emma,White,Emma White,Female,South,30,2022-01-05,USA
C008,George,Black,George Black,Male,North,33,2021-08-22,UK
C009,Henry,Green,Henry Green,Male,East,50,2020-10-16,USA
C010,Ivy,Thomas,Ivy Thomas,Female,West,37,2022-04-09,Canada
C011,Jack,Harris,Jack Harris,Male,North,26,2021-07-30,UK
C012,Karen,Wilson,Karen Wilson,Female,South,41,2022-12-04,Australia
C013,Liam,Clark,Liam Clark,Male,East,38,2021-11-23,USA
C014,Megan,Scott,Megan Scott,Female,West,27,2022-05-21,Canada
C015,Nathan,Moore,Nathan Moore,Male,North,39,2022-10-15,UK
C016,Olivia,Lee,Olivia Lee,Female,South,43,2021-02-18,Australia
C017,Paul,Miller,Paul Miller,Male,East,34,2021-09-07,USA
C018,Quinn,Carter,Quinn Carter,Male,West,31,2022-03-25,Canada
C019,Rachel,King,Rachel King,Female,North,48,2020-05-13,UK
C020,Steve,Moore,Steve Moore,Male,South,29,2022-06-02,Australia
C021,Tina,Baker,Tina Baker,Female,East,56,2020-08-28,USA
C022,Uriel,Thomas,Uriel Thomas,Male,West,62,2019-07-12,Canada
C023,Vera,Lee,Vera Lee,Female,North,25,2023-09-19,UK
C024,Will,Green,Will Green,Male,South,54,2021-11-09,Australia
C025,Xander,Ford,Xander Ford,Male,East,30,2022-05-29,USA
C026,Yara,Brooks,Yara Brooks,Female,West,42,2021-03-02,Canada
C027,Zachary,Clark,Zachary Clark,Male,North,36,2020-01-08,UK
C028,Alice,Carter,Alice Carter,Female,South,29,2022-07-14,Australia
C029,Bob,Matthews,Bob Matthews,Male,East,60,2021-10-21,USA
C030,Claire,Adams,Claire Adams,Female,West,33,2022-08-15,Canada
C031,Dave,Lewis,Dave Lewis,Male,North,40,2023-02-03,UK
C032,Emma,Walker,Emma Walker,Female,South,24,2022-05-09,Australia
C033,Fred,White,Fred White,Male,East,36,2020-07-30,USA
C034,Grace,Allen,Grace Allen,Female,West,45,2021-10-10,Canada
C035,Henry,Young,Henry Young,Male,North,50,2022-12-20,UK
C036,Iris,King,Iris King,Female,South,38,2023-01-13,Australia
C037,Jack,Reed,Jack Reed,Male,East,31,2020-11-22,USA
C038,Kate,White,Kate White,Female,West,43,2021-09-04,Canada
C039,Leo,Turner,Leo Turner,Male,North,29,2021-04-18,UK
C040,Monica,Lee,Monica Lee,Female,South,32,2020-01-07,Australia
C041,Nick,Harris,Nick Harris,Male,East,41,2022-06-30,USA
C042,Olivia,Smith,Olivia Smith,Female,West,39,2021-10-19,Canada
C043,Peter,Brown,Peter Brown,Male,North,26,2022-03-11,UK
C044,Quinn,Allen,Quinn Allen,Female,South,35,2022-12-05,Australia
C045,Ryan,White,Ryan White,Male,East,37,2021-06-12,USA
C046,Sandra,Young,Sandra Young,Female,West,29,2023-07-03,Canada
C047,Tom,Mitchell,Tom Mitchell,Male,North,60,2022-09-23,UK
C048,Uma,Clark,Uma Clark,Female,South,32,2020-05-06,Australia
C049,Victor,Lee,Victor Lee,Male,East,43,2021-10-15,USA
C050,Wendy,Scott,Wendy Scott,Female,West,51,2022-01-04,Canada